猫儿黄金菊,单味药
熊蕨根,单味药
分气丸,方剂
一味铁氧汤,方剂
五玄散,方剂
加减顺气散,方剂
长白假水晶兰,单味药
四苓五皮饮,方剂
九子丸,方剂
苓桂汤,方剂
竹皮逍遥散,方剂
苦参甘草汤,方剂
赤散,方剂
补中安胎饮,方剂
芡实茎,单味药
守瘿丸,方剂
平胃六一散,方剂
补胞散,方剂
小儿急惊粉,方剂
立溃拔毒膏,方剂
两益止遗汤,方剂
藏羚角,单味药
补胆汤,方剂
川连茯苓汤,方剂
甘蔗粥,方剂
补肝养血汤,方剂
白皮柯,单味药
花红散,方剂
蜻蜒兰,单味药
十将军丸,方剂
十六味桔梗汤,方剂
二冬二母汤,方剂
鸡子方,方剂
止痢神丸,方剂
冲和神功丸,方剂
中候黑丸,方剂
坎离交济丹,方剂
牡蛎粉,方剂
青梅煎,方剂
芜蒌粥,方剂
开关散,方剂
双丸子,方剂
人参通气散,方剂
霜红藤,单味药
紫花一炷香,单味药
吐蛊散,方剂
大鳖头足丸,方剂
上宫清化丸,方剂
白芍汤,方剂
千岁丹,方剂
鸡屎白豆淋酒,方剂
四味调经止痛散,方剂
蛇葡萄,单味药
牛蹄,单味药
麦面散,方剂
犬骨灰涂方,方剂
防风复元散,方剂
十宝膏,方剂
金盏银盘,单味药
螃蟹七,单味药
四制川楝丸,方剂
双解泻心汤,方剂
生胃丹,方剂
龟鹿二胶,方剂
加味珠黄散,方剂
勒鱼,单味药
入圣散,方剂
鹅内金,单味药
太乙膏丸,方剂
辫子草根,单味药
防葵饮,方剂
曲末酒,方剂
羌附汤,方剂
水火散,方剂
刺柄莲座蕨,单味药
龙脑清膈汤,方剂
鹿角芦荟,单味药
阳明二妙丸,方剂
乌须药酒,方剂
大活血丹,方剂
王不留行,单味药
羊脏散,方剂
补肾明目丸,方剂
车前汤,方剂
云母水,方剂
麒麟尾,单味药
六味车螯散,方剂
千里散,方剂
罗浮散,方剂
小柴胡加桂汤,方剂
虎眼丸,方剂
鸡鸣保肺丸,方剂
白芷石膏三物汤,方剂
生熟水,方剂
大助气血汤,方剂
半夏酒,方剂
十味淡斋方,方剂
乌石散,方剂
浮尸草,单味药
翻白草,单味药
半夏拨刀,方剂
安神镇心丸,方剂
回阳正气饮,方剂
加味清胃散,方剂
陀僧膏,方剂
小胡椒丸,方剂
产宝散,方剂
南瓜藤,单味药
旱莲膏,方剂
沉麝香茸丸,方剂
岩景天,单味药
青金泻白散,方剂
天麻除风丸,方剂
芋头,单味药
鸡胆丸,方剂
加减清毒拔翳汤,方剂
肝肾双治汤,方剂
来苏散,方剂
小香胶散,方剂
圆叶乌桕,单味药
补虚固本汤,方剂
苏香汤,方剂
加减八风散,方剂
青羊脂粉,方剂
唢呐花,单味药
扼虎膏,方剂
驱蛔汤3号,方剂
立效咽喉散,方剂
三柴胡饮,方剂
刘寄奴,单味药
大安汤,方剂
四物清肺汤,方剂
还阴救苦汤,方剂
大温脾丸,方剂
十物独活汤,方剂
肾喘汤,方剂
玉龙散,方剂
光刺兔唇花,单味药
针头散,方剂
草胡椒,单味药
三将军丸,方剂
回乳方,方剂
白前丸,方剂
大圣金真散,方剂
奇效丸,方剂
二味消风散,方剂
含化升麻丸,方剂
杨花散,方剂
万病无忧酒,方剂
败瘀止痛汤,方剂
盐肤木根皮,单味药
当归秦艽散,方剂
冰硼散金钥匙方,方剂
乳花,单味药
水门顶,方剂
苍术酒,方剂
附子鹿角霜丸,方剂
吴萸根汤,方剂
分心气散,方剂
万山观芦吸散,方剂
楤叶悬钩子,单味药
加减小柴胡汤,方剂
防风酒,方剂
红眼药,方剂
三之一汤,方剂
加味至宝丹,方剂
鸡肫肥儿丸,方剂
丁香皮煮散,方剂
会脓散,方剂
天疮散,方剂
补血丸,方剂
甘乳药捻,方剂
狗宝丸,方剂
隔山香,单味药
砒石,单味药
猫眼睛,单味药
狗脚草根,单味药
开痰降火汤,方剂
羌活胜风汤,方剂
湖北地黄,单味药
大唇马先蒿,单味药
红莲散,方剂
大腹木香汤,方剂
红玉生肌散,方剂
柱果木榄叶,单味药
飞水银霜,方剂
树头发,单味药
虎尾兰,单味药
妇科白带丸,方剂
完带汤,方剂
正阳茴香丸,方剂
坤顺丸,方剂
杏酪汤,方剂
丁香安胃汤,方剂
竹沥枳术丸,方剂
松花散,方剂
三叶金锦香,单味药
豆豉饮,方剂
铜苋菜,单味药
护骨散,方剂
龙骨风,单味药
鸽,单味药
柠檬桉树脂,单味药
小儿秃疮敛疮油药,方剂
白梅散,方剂
加味七气汤,方剂
二母二陈汤,方剂
金槐,单味药
附桂姜术加熟地汤,方剂
肝痿汤,方剂
八味丸,方剂
沉香安神丸,方剂
白扁豆,单味药
升麻加紫草汤,方剂
土红苓,单味药
青荚叶茎髓,单味药
外敷生肌散,方剂
钩藤,单味药
粟米泔汁,单味药
加减葛根汤,方剂
蒲黄,单味药
路边姜,单味药
鹊,单味药
驱风养血汤,方剂
化毒海上方,方剂
附子松脂膏,方剂
三建丸,方剂
大通圣白花蛇散,方剂
金石溜,单味药
沉香饼子,方剂
肉苁蓉散,方剂
皂荚槟榔丸,方剂
一清饮子,方剂
正容膏,方剂
瓜蒌瞿麦丸,方剂
还元酒,方剂
人参益气汤,方剂
加味固阳散火汤,方剂
滇白芷果,单味药
附子粳米汤,方剂
加味疏风祛疹汤,方剂
连胡丸,方剂
加味二冬汤,方剂
秃鸡丸,方剂
红花膏,方剂
榔榆茎,单味药
狭叶瓦韦,单味药
十全补阴汤,方剂
粉瘤菌,单味药
响铃草,单味药
防己椒苈丸,方剂
玉粉散,方剂
归柴饮,方剂
皂荚煎,方剂
七角风,单味药
上品锭子,方剂
败酱饮,方剂
草血竭,单味药
僵蛹,单味药
六味异功煎,方剂
耳底八宝油,方剂
白术理中汤,方剂
大黄一物汤,方剂
芦巴丸,方剂
风湿汤,方剂
驱风丸,方剂
立患丹,方剂
郁李仁丹,方剂
山虎汤,方剂
大已寒丸,方剂
灶煤散,方剂
抑清明目汤,方剂
大承气加生地苁蓉汤,方剂
没药丹,方剂
当归茵陈汤,方剂
小垂头菊,单味药
五香追毒丸,方剂
补肺百合汤,方剂
风痰麻木风湿药酒,方剂
耧斗菜,单味药
加减当归六黄汤,方剂
七圣散,方剂
四蜕丹,方剂
全蝎膏,方剂
皂角丸,方剂
沙枣树皮,单味药
至仁汤,方剂
鸡嗉,单味药
野樱桃,单味药
补阳抑阴汤,方剂
升麻常山汤,方剂
灯盏细辛,单味药
太乙灵应膏,方剂
大叶子,单味药
四川散,方剂
薄柱草,单味药
金盏菊,单味药
仙术饮,方剂
山胡椒叶,单味药
二十四味败毒散,方剂
大叶黄杨叶,单味药
黄刺皮,单味药
升阳益气汤,方剂
时眼仙方,方剂
宽叶紫萁,单味药
加减枳术汤,方剂
小复苏饮,方剂
安神补心汤,方剂
陈橘丸,方剂
天目木姜子,单味药
白绿散,方剂
明目灵脂丸,方剂
六味回阳饮,方剂
足踏丸,方剂
龙牙楤木叶,单味药
猪肾,单味药
护心胆,单味药
香桂皮,单味药
苦芥,单味药
灵砂安神丸,方剂
加味清咽利膈汤,方剂
三鲜饮,方剂
麻蕡,单味药
芷弹丸,方剂
甘蔗皮,单味药
人参官桂饮,方剂
归耆汤,方剂
二十一号暌象方,方剂
瓜连丸,方剂
苏子杏仁汤,方剂
加味清肺降火汤,方剂
抑郁丸,方剂
车桑子根,单味药
羌活泻白散,方剂
甘李根散,方剂
加参平胃散,方剂
野拔子,单味药
一醉乌,方剂
白果叶,单味药
黑穗石蕊,单味药
阳痧救急膏,方剂
三教归一,方剂
针砂水,方剂
白芷防风膏,方剂
大麻子涂方,方剂
含化杏仁丸,方剂
火麻仁,单味药
青蒿截疟丸,方剂
小三生丹,方剂
酸浆,单味药
加味玉烛散,方剂
阿茄陀丸,方剂
藜芦,单味药
仙传化痞丸,方剂
一味鹿茸酒,方剂
二圣汤,方剂
青皮白芍汤,方剂
沉香磨脾散,方剂
三羽叉蕨,单味药
开胃散,方剂
走马茴香丸,方剂
芦子藤,单味药
严蜜汤,方剂
素兴花,单味药
补阴济阳汤,方剂
火线膏,方剂
羌活除湿汤,方剂
去毒丸,方剂
止血完肌散,方剂
甘柏散,方剂
水银膏,方剂
米面蓊根,单味药
乌香散,方剂
加味甘露饮,方剂
时珍正容散,方剂
鲨鱼翅,单味药
小地扭,单味药
加味三生饮,方剂
三五七汤,方剂
香加皮,单味药
阿魏理中丸,方剂
加减木香散,方剂
罗盖叶,单味药
十水散,方剂
阳旦散,方剂
川芎甘菊散,方剂
土金双培汤,方剂
大麦面,方剂
万全散,方剂
赤小豆叶,单味药
青蒿鳖甲煎丸,方剂
五根饮,方剂
犹龙汤,方剂
丁香透膈汤,方剂
五虎膏,方剂
妙灵丸,方剂
二皂散,方剂
化食丹,方剂
太乙银朱丹,方剂
八仙聚会丹,方剂
芎香散,方剂
五花散,方剂
白毛委陵菜,单味药
苦参酒,方剂
太乙神应丸,方剂
归气饮,方剂
鼻涕果,单味药
三倍丹,方剂
牛目椒,单味药
竹鸡,单味药
野芭蕉,单味药
敦盛草,单味药
田螺厣,单味药
水茴香,单味药
冰壶丸,方剂
十服神效汤,方剂
柯榔木,单味药
大麝香丹,方剂
千金固肾丸,方剂
蚤休,单味药
四倍散,方剂
秋海棠根,单味药
百枣丹,方剂
武威丸,方剂
郁金舒和散,方剂
舟车神丸,方剂
龙蛤散,方剂
沉香饼,方剂
寿星散,方剂
酸不溜根,单味药
护元丹,方剂
毛节兔唇花,单味药
化痰清火丸,方剂
止汗红粉,方剂
花苁蓉丸,方剂
助元散,方剂
天门冬粥,方剂
小陷胸加大黄汤,方剂
大思食丸,方剂
牛髓膏子,方剂
小茯苓汤,方剂
羊蹄叶,单味药
抵当汤,方剂
长石,单味药
返睛丸,方剂
宁肺止嗽饮,方剂
加味升降散,方剂
牛脑,单味药
矾灰散,方剂
五虎下西川,方剂
大功散,方剂
甘露饮,方剂
加味人参麦冬汤,方剂
柠檬根,单味药
先天补胎丸,方剂
甘甜丸,方剂
灵秘丹药,方剂
驱虫斑鸠菊,单味药
如意紫沉煎,方剂
百钟丸,方剂
生地汤,方剂
野芋,单味药
生军散,方剂
乌犀汤,方剂
了脾丸,方剂
水土交济汤,方剂
加减圣效散,方剂
万应夺命散,方剂
残槁蔃,单味药
还少丸,方剂
人参当归散,方剂
瓜蒂吹鼻散,方剂
人参清肺饮,方剂
升麻微,方剂
疔疮走黄丸,方剂
四制化痰丸,方剂
二益双补膏,方剂
九味萸连丸,方剂
胡黄连,单味药
气淋汤,方剂
吊岩风,单味药
四珍丹,方剂
高山柏,单味药
苍术灵仙散,方剂
冬瓜瓤,单味药
佛手汤,方剂
凤衣散,方剂
小花花椒,单味药
五倍子汤,方剂
安荣汤,方剂
麻柳果,单味药
十三太保丸,方剂
六磨饮子,方剂
大丁沉丸,方剂
石黛散,方剂
木防己酒,方剂
快脾饮子,方剂
牡蛎丸,方剂
如胜膏,方剂
白粉蝶,单味药
蚯疽草,单味药
灵脂酒,方剂
禾虫,单味药
虎杖根粉剂,方剂
创灼膏,方剂
牛膝煮鹿蹄方,方剂
运脾饮,方剂
乌梅八珍汤,方剂
生犀散,方剂
叩头虫,单味药
四圣串,方剂
麒麟菜,单味药
百效膏,方剂
败龟散,方剂
二贤散,方剂
火剂汤,方剂
助阳散,方剂
金银花露,方剂
毛连菜,单味药
上山虎,单味药
冠唇花,单味药
破叶莲,单味药
小阿胶丸,方剂
沉香豆蔻散,方剂
归凉节命散,方剂
苁蓉独活散,方剂
加味泻黄散,方剂
四圣珍珠散,方剂
小麦散,方剂
两治汤,方剂
和中益胃汤,方剂
米壳散,方剂
正舌散,方剂
七物小五味子汤,方剂
朱贲琥珀散,方剂
牛膝丸,方剂
加味益营煎,方剂
茄子散,方剂
二提金箔,方剂
白马骨,单味药
双圣丸,方剂
龙化丹,方剂
昆布,单味药
助膈丸,方剂
鱼狗,单味药
水茶,方剂
慈竹叶,单味药
小蓟琥珀散,方剂
香茅花,单味药
花叶散,方剂
加味虎潜丸,方剂
苏铁花,单味药
黄秦艽,单味药
托毒散,方剂
四物麻仁丸,方剂
乌头膏,方剂
加味滋阴散,方剂
四味补心丸,方剂
石连散,方剂
木香神效散,方剂
加减肾沥汤,方剂
加味椒红丸,方剂
左金汤,方剂
大叶花椒茎叶,单味药
五味大黄丸,方剂
苦楝子,单味药
小红袍,单味药
防风归芎汤,方剂
白带丹,方剂
万宝回春汤,方剂
白芷护心散,方剂
鸥,单味药
化痰四物汤,方剂
红白痢疾丸,方剂
青小豆粥,方剂
大鳖甲丸,方剂
玉带仙膏,方剂
安髓散,方剂
张走马玉霜丸,方剂
豆黄,单味药
分水散,方剂
戊字化毒丸,方剂
加味地骨皮散,方剂
八味排脓汤,方剂
伯颜丞相军中方,方剂
昆明堇菜,单味药
五疳消积散,方剂
天雄煎丸,方剂
石豆瓣,单味药
右归饮加减汤,方剂
干蝎丸,方剂
伤心汤,方剂
十种丸,方剂
二陈竹茹汤,方剂
大扁竹兰,单味药
香秋海棠,单味药
甘遂汤,方剂
三豆汤,方剂
杏仁饮,方剂
平胃蒜肚丸,方剂
生姜五苓汤,方剂
石膏独活汤,方剂
水榕木根,单味药
全生白术散,方剂
密叶天胡荽,单味药
巴豆灵膏,方剂
托里当归汤,方剂
小叶爱楠,单味药
沉香饮子,方剂
乌金草,单味药
射干,单味药
矾砒丸,方剂
呼脓长肉膏,方剂
二气丸,方剂
牛蒡羚羊散,方剂
多穗石柯叶,单味药
内痈煎,方剂
海鹞鱼肝,单味药
产后理血丹,方剂
百合丹,方剂
草乌头,单味药
四草定痛汤,方剂
七沸汤,方剂
五号观象方,方剂
防己葶苈丸,方剂
补白茯苓散,方剂
四齿散,方剂
加减调中饮,方剂
拖纸膏,方剂
主肾丸,方剂
钟乳石,单味药
四君合四神加减方,方剂
一味秘精汤,方剂
小麦门冬汤,方剂
木香槟榔散,方剂
雀头血,单味药
拔毒糕,方剂
胖儿草,单味药
芎酒,方剂
五味人参饮子,方剂
鸡黄散,方剂
天地苁蓉汤,方剂
加减三黄丸,方剂
生血丹,方剂
六仙散,方剂
朱麝散,方剂
虎杖二金汤,方剂
干姜丸,方剂
五汁膏,方剂
长春散,方剂
刺果卫矛,单味药
芙蓉敷方,方剂
大圣膏,方剂
防己茯苓汤,方剂
朱附丸,方剂
牛血,单味药
谷皮藤,单味药
八珍加肉果木通汤,方剂
玉仁膏,方剂
皱巴坚螺,单味药
坤厚资生丸,方剂
白升麻,单味药
小鹿骨煎,方剂
双连丸,方剂
飞灵丹,方剂
皮癣汤,方剂
白术胡椒丸,方剂
竹七,方剂
大川芎汤,方剂
杏桃粥,方剂
雪药,单味药
红瑞木,单味药
小灵宝三倍丸,方剂
火炭母草根,单味药
木香枳术干姜丸,方剂
白术石斛汤,方剂
花火膏,方剂
芎归内托散,方剂
止带妙应丸,方剂
黄连花,单味药
护阳和阴汤,方剂
玄英汤,方剂
双股箭,单味药
小健脾丸,方剂
一粒笑,方剂
龙爪树,单味药
五平散,方剂
君迁子,单味药
心肝双解饮,方剂
生津代茶饮,方剂
甘草麻黄汤,方剂
易生汤,方剂
平火散,方剂
大补心汤,方剂
金银箔丸,方剂
小蕨萁,单味药
补气止泻汤,方剂
人参养肺汤,方剂
妙丸子,方剂
千里马,单味药
加味半夏茯苓汤,方剂
木土两平汤,方剂
刺叶楤木,单味药
血鳖串,方剂
防风饼,方剂
楮头红,单味药
华山矾果,单味药
麻根,单味药
斩龙散,方剂
马乳,单味药
白圣散,方剂
枪乌贼,单味药
金丝李,单味药
半截叶,单味药
五虎汤,方剂
木瓜桂心二物饮,方剂
马槟榔,单味药
壮金丹,方剂
子母散,方剂
山脚麻,单味药
鱼肚丸,方剂
小使君子汤,方剂
木香顺气散,方剂
路边草,单味药
归芩参附汤,方剂
天保丸,方剂
土七,方剂
青海马尾连,单味药
见血清,单味药
枸骨树皮,单味药
贵州卷柏,单味药
圣效方,方剂
鸢油,单味药
茯苓皮,单味药
蚬壳,单味药
大黄汤,方剂
锦香草叶,单味药
黑果拨毒散,单味药
木香调气散,方剂
丑午丹,方剂
九霄丸,方剂
金星追涎丹,方剂
二拗散,方剂
天花丸,方剂
乌龙扫毒膏,方剂
玉贞散,方剂
拟进里香,单味药
止久泻痢丸,方剂
黄瓜叶,单味药
鸡黄油,方剂
赤眼神效八宝丹,方剂
行湿滋筋养血汤,方剂
小蜈蚣散,方剂
郎伞木,单味药
金针菜,单味药
白绿丹,方剂
白豆蔻丸,方剂
内府解瘟丹,方剂
十子散,方剂
小茵陈丸,方剂
沈氏头瘟汤,方剂
赤汤,方剂
十八味戒烟丸,方剂
地膏药,单味药
人参理中汤,方剂
防风钩藤钩丸,方剂
加减火府丸,方剂
铁篱巴果,单味药
败龟版散,方剂
回生汤,方剂
芷辛散,方剂
大力丸,方剂
立效饮,方剂
一醉膏,方剂
下虫丸,方剂
地肤煎,方剂
大黄备急丸,方剂
大黄散,方剂
黄花倒水莲,单味药
木香橘皮汤,方剂
乌梅酒,方剂
宝金膏,方剂
铁扇子,单味药
鹿仙草,单味药
田旋花,单味药
生脉补中汤,方剂
小青龙汤,方剂
虎龟丸,方剂
神香草,单味药
当归膏子,方剂
大戟芫花散,方剂
杜蘅膏,方剂
七味人参丸,方剂
牡丹花,单味药
披针叶卫矛,单味药
羌活丸,方剂
升麻黄连丸,方剂
二香丸,方剂
芎犀散,方剂
松脂散,方剂
竹叶莲,单味药
抑阳清暑汤,方剂
生芦根汤,方剂
麦味丸,方剂
四物知柏汤,方剂
入地金牛,单味药
四制仙术散,方剂
至圣青金丹,方剂
白牵牛散,方剂
止痒洗剂,方剂
辰砂宁志丸,方剂
灵砂黑虎丹,方剂
刺梨根,单味药
高山大戟,单味药
灵砂观音丹,方剂
白蔹散,方剂
升阳解表汤,方剂
牛膝散,方剂
枣树根,单味药
九龙丸,方剂
鳞瓦韦,单味药
三妙膏,方剂
沉麝丸,方剂
五味当归散,方剂
大朴散,方剂
地柏散,方剂
